rotation,value,x,y
36558.22,-22931.35,463.00,462.15
36643.84,-22994.06,464.00,462.67
36729.45,-23080.77,465.00,463.38
36815.07,-23145.87,466.00,463.91
36900.68,-23213.33,467.00,464.46
36986.30,-23279.02,468.00,465.00
37071.92,-23341.49,469.00,465.51
37157.53,-23405.79,470.00,466.04
37243.15,-23476.22,471.00,466.61
37328.77,-23578.54,472.00,467.45
37414.38,-23648.89,473.00,468.03
37500.00,-23751.57,474.00,468.87
37585.62,-23824.65,475.00,469.47
37671.23,-23899.32,476.00,470.08
37756.85,-23966.39,477.00,470.62
37842.47,-24074.79,478.00,471.51
37928.08,-24182.54,479.00,472.39
38013.70,-24246.73,480.00,472.92
38099.32,-24266.16,481.00,473.08
38184.93,-24368.35,482.00,473.91
38270.55,-24380.79,483.00,474.02
38356.16,-24391.83,484.00,474.11
38441.78,-24496.44,485.00,474.96
38527.40,-24563.96,486.00,475.52
38613.01,-24625.87,487.00,476.02
38698.63,-24686.69,488.00,476.52
38784.25,-24744.17,489.00,476.99
38869.86,-24906.78,490.00,478.32
38955.48,-24692.00,491.00,476.56
39041.10,-24721.86,492.00,476.81
39126.71,-24751.06,493.00,477.05
39212.33,-24839.13,494.00,477.77
39297.95,-25173.12,495.00,480.50
