x,y,value,smoothed_value
276,341.9166666666667,-8182.730923694781,-8207.282078873708
277,342.55555555555554,-8259.70548862115,-8326.092247778994
278,344.8333333333333,-8534.136546184736,-8448.378182963583
279,345.27272727272725,-8587.07557502738,-8563.63922714029
280,346.02941176470586,-8678.242381289863,-8691.81861134377
281,346.7,-8759.036144578311,-8792.220217769474
282,347.875,-8900.602409638555,-8912.154500354358
283,349.0,-9036.144578313253,-9032.854494902687
284,350.25,-9186.746987951807,-9161.904026361857
285,351.03846153846155,-9281.742354031512,-9279.775512305632
286,352.05555555555554,-9404.283801874162,-9405.076717124908
287,352.76666666666665,-9489.959839357427,-9518.607764390898
288,354.2,-9662.650602409636,-9622.828844515589
289,354.96153846153845,-9754.402224281741,-9716.154528202722
290,355.3636363636364,-9802.847754654986,-9803.222801295089
291,355.92857142857144,-9870.912220309812,-9869.186656716778
292,356.38,-9925.301204819278,-9944.123767798466
293,356.9375,-9992.469879518072,-10019.698795180722
294,358.07142857142856,-10129.087779690186,-10120.817555938036
295,358.5,-10180.722891566265,-10228.126792885829
296,360.125,-10376.506024096387,-10358.146873207113
297,360.8333333333333,-10461.847389558232,-10511.044176706828
298,362.3333333333333,-10642.570281124496,-10671.686746987953
299,364.4166666666667,-10893.574297188758,-10809.70942593905
300,365.1666666666667,-10983.93574297189,-10942.641152846682
301,365.8529411764706,-11066.61941885188,-11059.910229151903
302,366.35,-11126.506024096389,-11139.562170249628
303,367.2,-11228.915662650601,-11225.444159746074
304,367.72222222222223,-11291.834002677377,-11315.33312738132
305,368.7307692307692,-11413.345690454124,-11413.611956985453
306,369.5833333333333,-11516.06425702811,-11508.62056283743
307,370.42857142857144,-11617.90017211704,-11628.567015314005
308,371.14285714285717,-11703.958691910502,-11756.982214572576
309,372.7,-11891.56626506024,-11875.456110154906
310,374.06,-12055.42168674699,-12001.91151159259
311,374.5,-12108.43373493976,-12132.094581534697
312,375.6764705882353,-12250.17717930546,-12263.821489165217
313,376.54545454545456,-12354.874041621031,-12383.784417802846
314,378.1666666666667,-12550.200803212854,-12512.298474027746
315,379.03846153846155,-12655.236329935127,-12679.398245663306
316,379.8333333333333,-12751.004016064255,-12834.929461435484
317,382.6111111111111,-13085.676037483263,-12952.966828294226
318,383.0,-13132.530120481928,-13050.279154522214
319,383.0652173913044,-13140.38763750655,-13144.656664562373
320,383.0769230769231,-13141.797961075072,-13238.364830559698
321,383.75,-13222.89156626506,-13314.670051443234
322,386.5,-13554.21686746988,-13330.501493152096
323,386.1666666666667,-13514.0562248996,-13274.431057563586
324,383.72222222222223,-13219.54484605087,-13203.14591700134
325,380.75,-12861.44578313253,-13066.599732262384
326,380.7916666666667,-12866.465863453817,-12938.55815418537
327,380.8333333333333,-12871.485943775098,-12872.573786607532
328,380.8529411764706,-12873.84833451453,-12883.761394180681
329,380.98387096774195,-12889.623008161681,-12928.368393606957
330,381.2142857142857,-12917.38382099828,-13018.575375380204
331,382.64285714285717,-13089.5008605852,-13119.843191743697
332,384.5769230769231,-13322.520852641337,-13242.434941230124
333,385.05555555555554,-13380.187416331994,-13405.946128837697
334,386.07142857142856,-13502.581755593801,-13543.708607323066
335,388.0,-13734.939759036144,-13639.445400650216
336,388.36,-13778.31325301205,-13730.994392315808
337,388.55,-13801.204819277109,-13822.11517797947
338,388.85483870967744,-13837.932374659931,-13887.376222156177
339,389.8529411764706,-13958.185683912121,-13958.786569427615
340,390.7083333333333,-14061.244979919677,-14100.43889300765
341,391.3235294117647,-14135.36498936924,-14260.563261449157
342,394.42857142857144,-14509.466437177283,-14420.733353582396
343,395.5,-14638.554216867471,-14573.845803381595
344,396.5,-14759.036144578313,-14731.181026627519
345,397.0625,-14826.807228915663,-14827.681313489253
346,397.8529411764706,-14922.041105598868,-14919.685694650258
347,398.43333333333334,-14991.967871485946,-15006.149195713335
348,399.3181818181818,-15098.576122672508,-15093.361682022205
349,400.0882352941176,-15191.353649893688,-15179.636191826128
350,400.6818181818182,-15262.869660460023,-15288.170328372313
351,401.43333333333334,-15353.413654618473,-15400.058440260424
352,402.9375,-15534.638554216868,-15512.390119920237
353,403.96153846153845,-15658.016682113064,-15630.785780484573
354,404.75,-15753.01204819277,-15748.315358255117
355,405.5952380952381,-15854.847963281694,-15835.765157451906
356,406.31081081081084,-15941.061543471185,-15934.17277393181
357,406.56666666666666,-15971.887550200803,-16028.688768946351
358,408.04545454545456,-16150.054764512599,-16109.15972107786
359,408.67241379310343,-16225.592023265473,-16181.816977601015
360,408.9347826086956,-16257.202723939234,-16300.692479609046
361,409.32608695652175,-16304.34782608696,-16409.6373499997
362,411.5,-16566.265060240963,-16535.00087305745
363,412.56666666666666,-16694.779116465863,-16678.138641522615
364,413.875,-16852.409638554218,-16871.084337349395
365,414.875,-16972.89156626506,-17032.22891566265
366,417.3333333333333,-17269.076305220882,-17175.20080321285
367,418.1875,-17371.987951807227,-17294.678714859438
368,418.5,-17409.63855421687,-17406.12449799197
369,418.8333333333333,-17449.799196787146,-17482.4297188755
370,419.5,-17530.12048192771,-17565.956132221192
371,420.5,-17650.602409638555,-17650.29348161878
372,421.65384615384613,-17789.62001853568,-17741.18335690942
373,422.0,-17831.32530120482,-17836.23021099242
374,422.60526315789474,-17904.248573240333,-17940.28278492451
375,423.44444444444446,-18005.354752342708,-18020.339274619553
376,424.8181818181818,-18170.86527929901,-18082.58827060349
377,424.9761904761905,-18189.9024670109,-18122.768128792224
378,424.5833333333333,-18142.570281124496,-18141.50976199169
379,424.27272727272725,-18105.147864184004,-18105.147864184004
380,424.22222222222223,-18099.062918340027,-18099.062918340027
381,396.8,-14795.180722891568,-14943.105756358767
382,398.02777777777777,-14943.105756358767,-14916.909015371833
383,397.8103448275862,-14916.909015371833,-14856.05681685498
384,397.5882352941176,-14890.148830616581,-14847.62308191522
385,396.3,-14734.939759036146,-14837.917593294067
386,396.45,-14753.01204819277,-14866.583982990784
387,397.625,-14894.578313253012,-14926.037483266398
388,399.0,-15060.240963855422,-15035.274431057562
389,400.05555555555554,-15187.416331994646,-15155.354752342702
390,400.8333333333333,-15281.124497991965,-15272.824631860776
391,401.43333333333334,-15353.413654618473,-15369.210174029451
392,402.5,-15481.927710843373,-15458.232931726909
393,403.0,-15542.168674698796,-15541.513422109489
394,403.75,-15632.53012048193,-15637.651821862348
395,404.2894736842105,-15697.52694990488,-15728.799019347944
396,405.4230769230769,-15834.105653382761,-15830.53931385932
397,406.2826086956522,-15937.663698271348,-15937.387760276568
398,407.22222222222223,-16050.87014725569,-16045.87433816708
399,408.1842105263158,-16166.772352568167,-16137.228766870907
400,408.7916666666667,-16239.959839357432,-16244.876750108204
401,409.2142857142857,-16290.877796901894,-16372.052118247424
402,410.75,-16475.90361445783,-16491.63882420438
403,412.5,-16686.746987951807,-16617.14083223651
404,413.1470588235294,-16764.705882352937,-16767.097802976612
405,414.0,-16867.469879518074,-16902.97464367273
406,415.4375,-17040.662650602408,-17031.961178045516
407,416.3888888888889,-17155.287817938424,-17166.971808803843
408,417.8529411764706,-17331.679659815738,-17292.617247702296
409,418.75,-17439.75903614458,-17411.927823338174
410,419.2142857142857,-17495.697074010328,-17546.040029739535
411,420.3888888888889,-17637.2155287818,-17657.05349536675
412,421.95454545454544,-17825.848849945232,-17766.993254402892
413,422.46,-17886.746987951807,-17887.788122185713
414,423.3125,-17989.4578313253,-17997.972449237506
415,424.22727272727275,-18099.671412924425,-18091.43721740107
416,424.96153846153845,-18188.137164040778,-18198.425169208298
417,425.8333333333333,-18293.17269076305,-18305.06601831903
418,426.9,-18421.68674698795,-18401.329861570826
419,427.73809523809524,-18522.662076878947,-18494.626123541784
420,428.22222222222223,-18580.9906291834,-18611.895199847007
421,428.8333333333333,-18654.61847389558,-18719.52572193536
422,430.7,-18879.518072289153,-18823.560910307897
423,431.3666666666667,-18959.839357429722,-18957.965194109773
424,432.05555555555554,-19042.83801874163,-19096.701959352562
425,433.8,-19253.01204819277,-19193.937962187432
426,434.59090909090907,-19348.302300109524,-19275.4640666051
427,434.7352941176471,-19365.698086463504,-19346.414535145934
428,434.75,-19367.469879518074,-19367.469879518074
429,435.0,-19397.590361445786,-19397.590361445786
